Puzzle Number,Algorithm,Heuristic,Length of the Solution,Length of the Search Path,Execution Time (in seconds)
1,UCS,NA,9,1665,6.737
1,GBFS,h1,9,254,1.087
1,GBFS,h2,9,254,1.0906
1,GBFS,h3,9,254,1.041
1,GBFS,h4,9,254,1.3143
1,A/A*,h1,9,1200,6.0604
1,A/A*,h2,9,1200,6.064
1,A/A*,h3,9,232,0.946
1,A/A*,h4,9,429,2.369
2,UCS,NA,6,28,0.064
2,GBFS,h1,6,19,0.051
2,GBFS,h2,6,19,0.0515
2,GBFS,h3,6,19,0.052
2,GBFS,h4,6,19,0.0597
2,A/A*,h1,6,28,0.077
2,A/A*,h2,6,28,0.08
2,A/A*,h3,6,19,0.051
2,A/A*,h4,6,28,0.095
3,UCS,NA,5,23,0.054
3,GBFS,h1,5,14,0.038
3,GBFS,h2,5,14,0.038
3,GBFS,h3,5,14,0.038
3,GBFS,h4,5,14,0.0441
3,A/A*,h1,5,23,0.069
3,A/A*,h2,5,23,0.067
3,A/A*,h3,5,14,0.037
3,A/A*,h4,5,23,0.085
4,UCS,NA,6,36,0.084
4,GBFS,h1,6,29,0.085
4,GBFS,h2,6,29,0.081
4,GBFS,h3,6,29,0.0821
4,GBFS,h4,6,29,0.098
4,A/A*,h1,6,36,0.105
4,A/A*,h2,6,36,0.1046
4,A/A*,h3,6,29,0.0831
4,A/A*,h4,6,36,0.1224
5,UCS,NA,6,31,0.0705
5,GBFS,h1,6,17,0.044
5,GBFS,h2,6,17,0.046
5,GBFS,h3,6,17,0.042
5,GBFS,h4,6,17,0.049
5,A/A*,h1,6,25,0.0726
5,A/A*,h2,6,25,0.069
5,A/A*,h3,6,17,0.046
5,A/A*,h4,6,25,0.078
6,UCS,NA,8,30,0.065
6,GBFS,h1,8,18,0.047
6,GBFS,h2,8,18,0.045
6,GBFS,h3,8,18,0.046
6,GBFS,h4,8,18,0.052
6,A/A*,h1,8,26,0.0665
6,A/A*,h2,8,26,0.065
6,A/A*,h3,8,18,0.046
6,A/A*,h4,8,26,0.0775
7,UCS,NA,5,39,0.103
7,GBFS,h1,5,21,0.064
7,GBFS,h2,5,21,0.065
7,GBFS,h3,5,21,0.065
7,GBFS,h4,5,21,0.079
7,A/A*,h1,5,33,0.109
7,A/A*,h2,5,33,0.112
7,A/A*,h3,5,21,0.065
7,A/A*,h4,5,33,0.126
8,UCS,NA,6,53,0.137
8,GBFS,h1,6,43,0.146
8,GBFS,h2,6,43,0.15
8,GBFS,h3,6,43,0.142
8,GBFS,h4,6,43,0.168
8,A/A*,h1,6,50,0.174
8,A/A*,h2,6,50,0.166
8,A/A*,h3,6,43,0.137
8,A/A*,h4,6,50,0.2001
9,UCS,NA,13,75,0.184
9,GBFS,h1,13,42,0.121
9,GBFS,h2,13,42,0.124
9,GBFS,h3,13,42,0.126
9,GBFS,h4,13,42,0.148
9,A/A*,h1,13,75,0.232
9,A/A*,h2,13,75,0.234
9,A/A*,h3,13,42,0.1221
9,A/A*,h4,13,79,0.277
10,UCS,NA,5,89,0.252
10,GBFS,h1,5,19,0.064
10,GBFS,h2,5,19,0.065
10,GBFS,h3,5,19,0.062
10,GBFS,h4,5,19,0.077
10,A/A*,h1,5,74,0.2633
10,A/A*,h2,5,74,0.2632
10,A/A*,h3,5,19,0.06
10,A/A*,h4,5,38,0.166
11,UCS,NA,8,119,0.3546
11,GBFS,h1,8,89,0.3201
11,GBFS,h2,8,89,0.3171
11,GBFS,h3,8,89,0.298
11,GBFS,h4,8,89,0.3805
11,A/A*,h1,8,118,0.416
11,A/A*,h2,8,118,0.418
11,A/A*,h3,8,89,0.311
11,A/A*,h4,8,118,0.5046
12,UCS,NA,7,137,0.391
12,GBFS,h1,7,62,0.218
12,GBFS,h2,7,62,0.2335
12,GBFS,h3,7,62,0.222
12,GBFS,h4,7,62,0.2749
12,A/A*,h1,7,137,0.511
12,A/A*,h2,7,137,0.527
12,A/A*,h3,7,62,0.2227
12,A/A*,h4,7,137,0.625
13,UCS,NA,7,157,0.394
13,GBFS,h1,7,86,0.2741
13,GBFS,h2,7,86,0.2731
13,GBFS,h3,7,86,0.2811
13,GBFS,h4,7,86,0.3657
13,A/A*,h1,7,127,0.4388
13,A/A*,h2,7,127,0.448
13,A/A*,h3,7,86,0.309
13,A/A*,h4,7,127,0.529
14,UCS,NA,7,171,0.502
14,GBFS,h1,7,118,0.438
14,GBFS,h2,7,118,0.4241
14,GBFS,h3,7,118,0.423
14,GBFS,h4,7,118,0.5158
14,A/A*,h1,7,149,0.5768
14,A/A*,h2,7,149,0.5433
14,A/A*,h3,7,118,0.4401
14,A/A*,h4,7,149,0.6795
15,UCS,NA,5,67,0.1714
15,GBFS,h1,5,24,0.0721
15,GBFS,h2,5,24,0.072
15,GBFS,h3,5,24,0.072
15,GBFS,h4,5,24,0.085
15,A/A*,h1,5,67,0.2081
15,A/A*,h2,5,67,0.21
15,A/A*,h3,5,24,0.068
15,A/A*,h4,5,67,0.256
16,UCS,NA,5,220,0.7041
16,GBFS,h1,5,88,0.352
16,GBFS,h2,5,88,0.363
16,GBFS,h3,5,88,0.347
16,GBFS,h4,5,88,0.4632
16,A/A*,h1,5,172,0.7219
16,A/A*,h2,5,172,0.7121
16,A/A*,h3,5,88,0.352
16,A/A*,h4,5,172,0.8811
17,UCS,NA,7,296,0.882
17,GBFS,h1,9,28,0.097
17,GBFS,h2,9,28,0.098
17,GBFS,h3,9,28,0.0992
17,GBFS,h4,9,28,0.1229
17,A/A*,h1,7,130,0.5332
17,A/A*,h2,7,130,0.5331
17,A/A*,h3,9,28,0.114
17,A/A*,h4,8,39,0.189
18,UCS,NA,7,337,1.043
18,GBFS,h1,7,26,0.093
18,GBFS,h2,7,26,0.129
18,GBFS,h3,7,26,0.12
18,GBFS,h4,7,26,0.126
18,A/A*,h1,7,264,1.1447
18,A/A*,h2,7,264,1.1966
18,A/A*,h3,7,26,0.11
18,A/A*,h4,7,146,0.792
19,UCS,NA,7,195,0.5807
19,GBFS,h1,7,32,0.1221
19,GBFS,h2,7,32,0.117
19,GBFS,h3,7,32,0.116
19,GBFS,h4,7,32,0.147
19,A/A*,h1,7,162,0.6211
19,A/A*,h2,7,162,0.6021
19,A/A*,h3,7,32,0.116
19,A/A*,h4,7,108,0.489
20,UCS,NA,7,270,0.865
20,GBFS,h1,7,167,0.659
20,GBFS,h2,7,167,0.691
20,GBFS,h3,7,167,0.661
20,GBFS,h4,7,167,0.7961
20,A/A*,h1,7,233,0.954
20,A/A*,h2,7,233,0.9071
20,A/A*,h3,7,167,0.6497
20,A/A*,h4,7,233,1.125
21,UCS,NA,10,291,0.864
21,GBFS,h1,11,75,0.253
21,GBFS,h2,11,75,0.257
21,GBFS,h3,11,75,0.245
21,GBFS,h4,11,75,0.306
21,A/A*,h1,10,273,1.075
21,A/A*,h2,10,273,1.0781
21,A/A*,h3,11,76,0.2769
21,A/A*,h4,10,92,0.386
22,UCS,NA,8,73,0.1904
22,GBFS,h1,8,33,0.094
22,GBFS,h2,8,33,0.094
22,GBFS,h3,8,33,0.095
22,GBFS,h4,8,33,0.123
22,A/A*,h1,8,73,0.271
22,A/A*,h2,8,73,0.253
22,A/A*,h3,8,33,0.103
22,A/A*,h4,8,73,0.316
23,UCS,NA,7,454,1.608
23,GBFS,h1,9,117,0.488
23,GBFS,h2,9,117,0.4654
23,GBFS,h3,9,117,0.498
23,GBFS,h4,9,117,0.6258
23,A/A*,h1,7,428,1.879
23,A/A*,h2,7,428,1.853
23,A/A*,h3,8,144,0.585
23,A/A*,h4,7,307,1.658
24,UCS,NA,7,267,0.813
24,GBFS,h1,7,73,0.256
24,GBFS,h2,7,73,0.289
24,GBFS,h3,7,73,0.2851
24,GBFS,h4,7,73,0.3568
24,A/A*,h1,7,262,1.0542
24,A/A*,h2,7,262,1.0805
24,A/A*,h3,7,73,0.272
24,A/A*,h4,7,260,1.245
25,UCS,NA,6,117,0.326
25,GBFS,h1,6,26,0.085
25,GBFS,h2,6,26,0.09
25,GBFS,h3,6,26,0.087
25,GBFS,h4,6,26,0.1077
25,A/A*,h1,6,111,0.4006
25,A/A*,h2,6,111,0.405
25,A/A*,h3,6,26,0.091
25,A/A*,h4,6,64,0.2784
26,UCS,NA,8,157,0.4617
26,GBFS,h1,8,56,0.191
26,GBFS,h2,8,56,0.203
26,GBFS,h3,8,56,0.199
26,GBFS,h4,8,56,0.236
26,A/A*,h1,8,157,0.6416
26,A/A*,h2,8,157,0.612
26,A/A*,h3,8,56,0.207
26,A/A*,h4,8,157,0.741
27,UCS,NA,6,610,2.126
27,GBFS,h1,6,84,0.358
27,GBFS,h2,6,84,0.354
27,GBFS,h3,6,84,0.351
27,GBFS,h4,6,84,0.5
27,A/A*,h1,6,399,1.878
27,A/A*,h2,6,399,1.836
27,A/A*,h3,6,84,0.347
27,A/A*,h4,6,209,1.182
28,UCS,NA,5,376,1.298
28,GBFS,h1,5,135,0.616
28,GBFS,h2,5,135,0.6232
28,GBFS,h3,5,135,0.632
28,GBFS,h4,5,135,0.7771
28,A/A*,h1,5,244,1.119
28,A/A*,h2,5,244,1.112
28,A/A*,h3,5,135,0.606
28,A/A*,h4,5,244,1.414
29,UCS,NA,10,461,1.452
29,GBFS,h1,11,165,0.6711
29,GBFS,h2,11,165,0.6412
29,GBFS,h3,11,165,0.6492
29,GBFS,h4,11,165,0.817
29,A/A*,h1,10,413,1.688
29,A/A*,h2,10,413,1.7058
29,A/A*,h3,11,139,0.526
29,A/A*,h4,10,136,0.626
30,UCS,NA,12,740,2.385
30,GBFS,h1,12,430,1.7742
30,GBFS,h2,12,430,1.728
30,GBFS,h3,12,430,1.832
30,GBFS,h4,12,430,2.1345
30,A/A*,h1,12,739,3.216
30,A/A*,h2,12,739,3.208
30,A/A*,h3,12,430,1.848
30,A/A*,h4,12,739,4.0291
31,UCS,NA,7,613,2.303
31,GBFS,h1,8,39,0.156
31,GBFS,h2,8,39,0.155
31,GBFS,h3,8,39,0.154
31,GBFS,h4,8,39,0.197
31,A/A*,h1,7,307,1.545
31,A/A*,h2,7,307,1.533
31,A/A*,h3,8,39,0.167
31,A/A*,h4,7,58,0.31
32,UCS,NA,10,876,2.958
32,GBFS,h1,10,64,0.244
32,GBFS,h2,10,64,0.235
32,GBFS,h3,10,64,0.228
32,GBFS,h4,10,64,0.302
32,A/A*,h1,10,756,3.2553
32,A/A*,h2,10,756,3.2496
32,A/A*,h3,10,146,0.535
32,A/A*,h4,10,336,1.637
33,UCS,NA,5,540,2.04
33,GBFS,h1,5,148,0.742
33,GBFS,h2,5,148,0.763
33,GBFS,h3,5,148,0.723
33,GBFS,h4,5,148,0.914
33,A/A*,h1,5,333,1.638
33,A/A*,h2,5,333,1.698
33,A/A*,h3,5,148,0.694
33,A/A*,h4,5,333,2.058
34,UCS,NA,7,859,3.618
34,GBFS,h1,8,40,0.1991
34,GBFS,h2,8,40,0.1881
34,GBFS,h3,8,40,0.184
34,GBFS,h4,8,40,0.2534
34,A/A*,h1,7,486,2.7622
34,A/A*,h2,7,486,2.613
34,A/A*,h3,8,40,0.188
34,A/A*,h4,7,123,0.803
35,UCS,NA,8,1137,4.533
35,GBFS,h1,8,89,0.415
35,GBFS,h2,8,89,0.4189
35,GBFS,h3,8,89,0.426
35,GBFS,h4,8,89,0.5156
35,A/A*,h1,8,817,4.2165
35,A/A*,h2,8,817,4.197
35,A/A*,h3,8,96,0.442
35,A/A*,h4,8,269,1.676
36,UCS,NA,6,392,1.318
36,GBFS,h1,6,138,0.597
36,GBFS,h2,6,138,0.5825
36,GBFS,h3,6,138,0.5851
36,GBFS,h4,6,138,0.722
36,A/A*,h1,6,256,1.14
36,A/A*,h2,6,256,1.136
36,A/A*,h3,6,138,0.62
36,A/A*,h4,6,254,1.3711
37,UCS,NA,11,1306,5.166
37,GBFS,h1,11,314,1.6704
37,GBFS,h2,11,314,1.677
37,GBFS,h3,11,314,1.767
37,GBFS,h4,11,314,2.074
37,A/A*,h1,11,1303,7.0795
37,A/A*,h2,11,1303,7.1472
37,A/A*,h3,11,235,1.281
37,A/A*,h4,11,501,3.38
38,UCS,NA,12,1119,4.3889
38,GBFS,h1,12,574,2.8371
38,GBFS,h2,12,574,2.594
38,GBFS,h3,12,574,2.767
38,GBFS,h4,12,574,3.434
38,A/A*,h1,12,1117,5.8228
38,A/A*,h2,12,1117,5.6888
38,A/A*,h3,12,574,2.6343
38,A/A*,h4,12,1117,6.7291
39,UCS,NA,7,1265,5.688
39,GBFS,h1,7,37,0.228
39,GBFS,h2,7,37,0.176
39,GBFS,h3,7,37,0.179
39,GBFS,h4,7,37,0.2559
39,A/A*,h1,7,620,3.624
39,A/A*,h2,7,620,3.4561
39,A/A*,h3,7,37,0.189
39,A/A*,h4,7,86,0.57
40,UCS,NA,8,901,3.212
40,GBFS,h1,8,336,1.512
40,GBFS,h2,8,336,1.586
40,GBFS,h3,8,336,1.4428
40,GBFS,h4,8,336,1.807
40,A/A*,h1,8,777,3.4681
40,A/A*,h2,8,777,3.955
40,A/A*,h3,8,336,1.564
40,A/A*,h4,8,709,4.286
41,UCS,NA,9,565,1.985
41,GBFS,h1,10,221,0.928
41,GBFS,h2,10,221,0.9824
41,GBFS,h3,10,221,0.994
41,GBFS,h4,10,221,1.1905
41,A/A*,h1,9,441,1.975
41,A/A*,h2,9,441,2.153
41,A/A*,h3,10,224,1.052
41,A/A*,h4,9,270,1.6824
42,UCS,NA,8,1251,5.6766
42,GBFS,h1,10,128,0.599
42,GBFS,h2,10,128,0.6031
42,GBFS,h3,10,128,0.629
42,GBFS,h4,10,128,0.709
42,A/A*,h1,8,1027,6.362
42,A/A*,h2,8,1027,5.9393
42,A/A*,h3,10,120,0.52
42,A/A*,h4,9,164,0.997
43,UCS,NA,12,552,2.015
43,GBFS,h1,12,191,0.893
43,GBFS,h2,12,191,0.9116
43,GBFS,h3,12,191,0.8951
43,GBFS,h4,12,191,1.08
43,A/A*,h1,12,535,2.5225
43,A/A*,h2,12,535,2.4732
43,A/A*,h3,12,191,0.862
43,A/A*,h4,12,531,3.051
44,UCS,NA,8,941,3.431
44,GBFS,h1,9,55,0.214
44,GBFS,h2,9,55,0.207
44,GBFS,h3,9,55,0.217
44,GBFS,h4,9,55,0.265
44,A/A*,h1,8,613,2.961
44,A/A*,h2,8,613,2.928
44,A/A*,h3,8,72,0.286
44,A/A*,h4,8,167,0.981
45,UCS,NA,9,976,3.504
45,GBFS,h1,9,120,0.465
45,GBFS,h2,9,120,0.465
45,GBFS,h3,9,120,0.4687
45,GBFS,h4,9,120,0.6266
45,A/A*,h1,9,656,2.94
45,A/A*,h2,9,656,2.9685
45,A/A*,h3,9,134,0.588
45,A/A*,h4,9,371,2.009
46,UCS,NA,9,719,2.569
46,GBFS,h1,10,117,0.533
46,GBFS,h2,10,117,0.504
46,GBFS,h3,10,117,0.544
46,GBFS,h4,10,117,0.6061
46,A/A*,h1,9,323,1.445
46,A/A*,h2,9,323,1.503
46,A/A*,h3,10,120,0.589
46,A/A*,h4,9,133,0.821
47,UCS,NA,8,1315,6.0232
47,GBFS,h1,10,42,0.16
47,GBFS,h2,10,42,0.154
47,GBFS,h3,10,42,0.159
47,GBFS,h4,10,42,0.204
47,A/A*,h1,8,374,2.2486
47,A/A*,h2,8,374,1.941
47,A/A*,h3,9,54,0.203
47,A/A*,h4,8,81,0.441
48,UCS,NA,7,1668,8.0152
48,GBFS,h1,7,220,1.193
48,GBFS,h2,7,220,1.1541
48,GBFS,h3,7,220,1.058
48,GBFS,h4,7,220,1.361
48,A/A*,h1,7,1146,7.3398
48,A/A*,h2,7,1146,7.0903
48,A/A*,h3,7,220,1.158
48,A/A*,h4,7,726,5.1288
49,UCS,NA,9,1581,7.4235
49,GBFS,h1,10,149,0.647
49,GBFS,h2,10,149,0.6731
49,GBFS,h3,10,149,0.6999
49,GBFS,h4,10,149,0.842
49,A/A*,h1,9,908,6.043
49,A/A*,h2,9,908,5.9392
49,A/A*,h3,10,166,0.708
49,A/A*,h4,9,180,1.036
50,UCS,NA,9,505,1.9
50,GBFS,h1,9,108,0.449
50,GBFS,h2,9,108,0.4586
50,GBFS,h3,9,108,0.4384
50,GBFS,h4,9,108,0.5311
50,A/A*,h1,9,471,2.1115
50,A/A*,h2,9,471,2.273
50,A/A*,h3,9,144,0.567
50,A/A*,h4,9,472,2.744
